ing_id,std_name,lv1,lv2,freq,matched_kca,matched_agrofood,matched_any_reference,agro_category_ref,kca_category_ref,상품명,가격,단위,단위_수치,단위_문자,score,url
M07099,브라운슈가,기타,기타,4,FALSE,FALSE,FALSE,,,브라운슈가시럽 대만 2.5kg,17520,2.5kg,2.5,kg,3.5,https://www.foodspring.co.kr/goods/detail/953132
M07109,스낵,,,4,FALSE,FALSE,FALSE,,,스낵(신흥제과 닭다리형 800g),8384,800g,800,g,3.5,https://www.foodspring.co.kr/goods/detail/768508
M07179,짬뽕면,곡류·면,면류,4,FALSE,FALSE,FALSE,,,(냉동)[모노]나가사키짬뽕면,6240,1.2kg,1.2,kg,3.5,https://www.foodspring.co.kr/goods/detail/860903
M07209,오뚜기짜,,,4,FALSE,FALSE,FALSE,,,오뚜기짜장분말(실온),7000,500g,500,g,3.5,https://www.foodspring.co.kr/goods/detail/695204
M07339,레드와인비네거,기타,기타,4,FALSE,FALSE,FALSE,,,레드와인비네거(쉐프스푸드/폰티)500ml,2864,500ml,500,ml,3.4,https://www.foodspring.co.kr/goods/detail/965010
M07379,청양마요소스,양념·기름,기타양념,4,FALSE,FALSE,FALSE,,,청양마요소스 15g 50개,8400,15g,15,g,3.5,https://www.foodspring.co.kr/goods/detail/613525
M07399,나주곰탕,기타,주류,4,FALSE,FALSE,FALSE,,,나주곰탕(이푸 600g)X5,19600,600g,600,g,3.5,https://www.foodspring.co.kr/goods/detail/513159
M07419,옛날잡채,기타,기타,4,FALSE,FALSE,FALSE,,,[오뚜기] 옛날잡채 봉지 75g x 20개,24800,75g,75,g,1.35,https://www.foodspring.co.kr/goods/detail/978988
M07449,마지팬,기타,기타,4,FALSE,FALSE,FALSE,,,구떼 마지팬14종,4160,1EA,1,EA,1.5,https://www.foodspring.co.kr/goods/detail/783898
M07459,찰보리쌀,곡류·면,쌀,4,FALSE,TRUE,TRUE,,,찰보리쌀1kg,2208,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/811395
M07469,갈은참깨,,,4,FALSE,TRUE,TRUE,,,"참깨가루 1kg (즉석, 갈은참깨, 살짝부순) 연희푸드 1ea",5760,1kg,1,kg,0.8,https://www.foodspring.co.kr/goods/detail/714974
M07489,마른오징어,,,4,FALSE,TRUE,TRUE,,,마른오징어 건오징어 1.2kg 국내작업,69600,1.2kg,1.2,kg,3.45,https://www.foodspring.co.kr/goods/detail/166254
M07529,하모니,기타,기타,4,FALSE,FALSE,FALSE,,,가나식품 하모니콘 800g,4000,800g,800,g,2.5,https://www.foodspring.co.kr/goods/detail/166005
M07599,마쉬멜로,기타,기타,4,FALSE,FALSE,FALSE,,,마쉬멜로우(포도) 하늘처럼 1kg,12720,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/798733
M07669,생합,기타,기타,4,FALSE,FALSE,FALSE,,,생합 상합 조개 1kg 생물 산소포장,6320,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/848838
M07849,슈바인학센,,,4,FALSE,FALSE,FALSE,,,오뗄 수비드학센 650g 독일식족발 슈바인학센,8160,650g,650,g,1.25,https://www.foodspring.co.kr/goods/detail/902731
M07869,백년초분말,,,4,FALSE,FALSE,FALSE,,,이든 백년초분말 100g (상온),6400,100g,100,g,2.5,https://www.foodspring.co.kr/goods/detail/676874
M07909,포테이토,기타,기타,4,FALSE,FALSE,FALSE,,,매쉬포테이토 1kg/팜프리츠,4320,1kg,1,kg,2.5,https://www.foodspring.co.kr/goods/detail/757756
M07929,하이볼,기타,기타,4,FALSE,FALSE,FALSE,,,포모나 하이볼 레몬시럽 1000ml 레몬아이스티 레몬티,11200,1000ml,1000,ml,2,https://www.foodspring.co.kr/goods/detail/467651
M07949,딸기아이스크림,유제품,우유·크림,4,FALSE,TRUE,TRUE,,,라벨리 딸기아이스크림 4L,14400,4L,4,L,2.5,https://www.foodspring.co.kr/goods/detail/530286
M07969,돼지막창,,,4,FALSE,TRUE,TRUE,,,돼지막창 1kg,11200,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/371534
M08009,체다슬라이스,기타,기타,4,TRUE,FALSE,TRUE,,,체다슬라이스치즈 340g(20매)/남양,5760,340g,340,g,3.45,https://www.foodspring.co.kr/goods/detail/760004
M08089,간장불고기,,,4,FALSE,FALSE,FALSE,,,간장불고기 200g / 간장불고기 200g,9040,200g,200,g,3.35,https://www.foodspring.co.kr/goods/detail/829235
M08119,새우젓갈,,,4,FALSE,TRUE,TRUE,,,채움 새우젓갈 2kg 수입산,6560,2kg,2,kg,2.5,https://www.foodspring.co.kr/goods/detail/724363
M08129,나쵸과자,기타,기타,4,FALSE,FALSE,FALSE,,,리코스 나쵸칩 454g 나초칩 나쵸과자 부리또타코,4320,454g,454,g,1.15,https://www.foodspring.co.kr/goods/detail/459392
M08189,육회소스,기타,기타,4,FALSE,FALSE,FALSE,,,소문난 육회소스 2kg,17680,2kg,2,kg,2.5,https://www.foodspring.co.kr/goods/detail/875975
M08279,랜치소스,기타,기타,4,FALSE,FALSE,FALSE,,,"코다노딜랜치소스(냉장,국산)",12104,2Kg,2,Kg,2.5,https://www.foodspring.co.kr/goods/detail/693548
M08299,시트,,,4,FALSE,FALSE,FALSE,,,화이트시트 초미니(90g),2080,90g,90,g,2.5,https://www.foodspring.co.kr/goods/detail/753297
M08309,홍어무침,기타,기타,4,FALSE,FALSE,FALSE,,,업소용 도라지 홍어무침 1kg,18000,1kg,1,kg,1.5,https://www.foodspring.co.kr/goods/detail/951834
M08349,파로,채소류,양념채소,3,FALSE,FALSE,FALSE,,,파로 1kg 고대곡물 엠머 밀,5520,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/924275
M08399,디저트,기타,기타,3,FALSE,FALSE,FALSE,,,스위트번 190g 냉동 허니브레드 카페 디저트,4576,190g,190,g,1.25,https://www.foodspring.co.kr/goods/detail/654783
M08589,경기미,기타,기타,3,FALSE,FALSE,FALSE,,,경기미 백진주 쌀 10kg,32720,10kg,10,kg,3.5,https://www.foodspring.co.kr/goods/detail/894936
M08619,믹스너트,기타,기타,3,FALSE,FALSE,FALSE,,,머거본 믹스너트 135g x 3개,8640,135g,135,g,2.5,https://www.foodspring.co.kr/goods/detail/894927
M08629,소갈비찜,,,3,FALSE,FALSE,FALSE,,,호주산 소갈비찜 1kg 찜용 소갈비 냉동 소고기 갈,27368,1kg,1,kg,2.1,https://www.foodspring.co.kr/goods/detail/950940
M08959,라드유,양념·기름,기름,3,FALSE,FALSE,FALSE,,,업소용 라드유 중화유 13kg 돼지기름 프로쉐프 식용유,38800,13kg,13,kg,7,https://www.foodspring.co.kr/goods/detail/621150
M09099,건조코코넛,기타,기타,3,FALSE,FALSE,FALSE,,,건조코코넛(롱슈레드슬라이스/면세)400g,4880,400g,400,g,3.4,https://www.foodspring.co.kr/goods/detail/965965
M09149,쿠키분태,기타,기타,3,FALSE,FALSE,FALSE,,,동서 쿠키분태 쿠키크럼800G,7680,800G,800,G,2.5,https://www.foodspring.co.kr/goods/detail/454912
M09169,쇠불고기,기타,기타,3,FALSE,FALSE,FALSE,,,냉동 석쇠불고기 1kg,14192,1kg,1,kg,2.5,https://www.foodspring.co.kr/goods/detail/772467
M09199,삶은연,기타,기타,3,FALSE,FALSE,FALSE,,,삶은연근 1kg/한가네,2064,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/757473
M09219,토닉,기타,기타,3,FALSE,FALSE,FALSE,,,토닉워터 300ml/진로,680,300ml,300,ml,3.5,https://www.foodspring.co.kr/goods/detail/760686
M09309,건쌀국수,곡류·면,면류,3,FALSE,FALSE,FALSE,,,건쌀국수 1kg 칠갑농산 15개,72160,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/667186
M09379,진피,기타,기타,3,FALSE,FALSE,FALSE,,,진피(말린귤껍질)(국산),5784,500g,500,g,3.5,https://www.foodspring.co.kr/goods/detail/694908
M09399,집게,기타,기타,3,FALSE,FALSE,FALSE,,,주름집게 삼덕 320mm 스텐 고기 집게 1개,1552,1개,1,개,1.25,https://www.foodspring.co.kr/goods/detail/922366
M09429,베지밀,기타,기타,3,TRUE,FALSE,TRUE,,,베지밀고칼슘,14800,190ml,190,ml,3.5,https://www.foodspring.co.kr/goods/detail/654288
M09509,나무스틱,기타,기타,3,FALSE,FALSE,FALSE,,,A_명성 나무스틱 115mm,368,10g,10,g,1.5,https://www.foodspring.co.kr/goods/detail/959703
M09559,생김치,어패류,해조류,3,FALSE,FALSE,FALSE,,,소담 생생김치 포기김치/중국산 10kg,12320,10kg,10,kg,2.45,https://www.foodspring.co.kr/goods/detail/589425
M09579,앤다이브,기타,기타,3,FALSE,FALSE,FALSE,,,앤다이브 1통(약140g),2320,140g,140,g,3.5,https://www.foodspring.co.kr/goods/detail/976104
M09609,가당딸기,,,3,FALSE,TRUE,TRUE,,,냉동 가당딸기 슬라이스 1kg,7040,1kg,1,kg,2.5,https://www.foodspring.co.kr/goods/detail/675819
M09699,건파인애플,채소류,양념채소,3,FALSE,TRUE,TRUE,,,건파인애플 500g,6000,500g,500,g,3.5,https://www.foodspring.co.kr/goods/detail/878653
M09819,백진미,기타,기타,3,FALSE,FALSE,FALSE,,,백진미오채( 200g/EA)/페루산,5490,200g,200,g,3.5,https://www.foodspring.co.kr/goods/detail/500985
M09919,넛멕,기타,기타,3,FALSE,FALSE,FALSE,,,푸드올 너트멕 분말 500g (용기) / 육두구 너트맥 넛멕 넛맥 가루 파우더,20240,500g,500,g,0.35,https://www.foodspring.co.kr/goods/detail/459998
M10139,슬라이스,기타,기타,3,TRUE,FALSE,TRUE,,,아몬드 슬라이스 1kg 견과류,12866,1kg,1,kg,2.5,https://www.foodspring.co.kr/goods/detail/366941
M10159,청사과,과일·견과,과일,3,FALSE,TRUE,TRUE,,,청사과를가득담다(담다) 1.8kg/ea,14152,1.8kg,1.8,kg,3.45,https://www.foodspring.co.kr/goods/detail/680481
M10299,메론레진,기타,기타,3,FALSE,FALSE,FALSE,,,선인_메론레진_1kg/EA,11200,1kg,1,kg,2.5,https://www.foodspring.co.kr/goods/detail/750999
M10369,채유,,,3,FALSE,FALSE,FALSE,,,천일식품 햄야채유부초밥 360g (45g x 8개입),4784,360g,360,g,1.05,https://www.foodspring.co.kr/goods/detail/795955
M10379,홍합탕,기타,기타,3,FALSE,TRUE,TRUE,,,바지락홍합탕 900g,4320,900g,900,g,2.5,https://www.foodspring.co.kr/goods/detail/924877
M10479,고비나물,,,3,FALSE,FALSE,FALSE,,,고비나물/중국산 1kg,6384,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/564535
M10499,매운데리야끼소스,기타,기타,3,FALSE,FALSE,FALSE,,,매운데리야끼소스 2kg/오뚜기,4960,2kg,2,kg,3.5,https://www.foodspring.co.kr/goods/detail/759250
M10509,프라린,기타,기타,3,FALSE,FALSE,FALSE,,,제일 아몬드프라린 2kg,50960,2kg,2,kg,1.5,https://www.foodspring.co.kr/goods/detail/749923
M10619,페트,기타,기타,3,FALSE,FALSE,FALSE,,,페트컵24온스/셋트(98파이/1000개),4456,1000개,1000,개,2.4,https://www.foodspring.co.kr/goods/detail/617870
M10649,줄쥐,기타,기타,3,FALSE,FALSE,FALSE,,,성주식품 줄쥐포(15*50cm 110g/EA)/베트남산,4620,110g,110,g,2,https://www.foodspring.co.kr/goods/detail/500891
M10699,대게다리살,기타,기타,3,FALSE,FALSE,FALSE,,,붉은대게살 홍게살 다리살+몸통살(3단믹스) 700g 10팩 대게다리살 손질대게살,148000,700g,700,g,-0.7,https://www.foodspring.co.kr/goods/detail/953344
M10739,데친고사리,,,2,FALSE,FALSE,FALSE,,,데친고사리(중국산)1kg,4648,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/781475
M10819,밤양갱,기타,기타,2,FALSE,FALSE,FALSE,,,마망갸또_밤양갱_50g*12ea/PK,21280,50g,50,g,2.5,https://www.foodspring.co.kr/goods/detail/750684
M10949,냉동사누끼우동면,곡류·면,면류,2,FALSE,FALSE,FALSE,,,식자재왕 냉동사누끼우동면230g,752,230g,230,g,3.5,https://www.foodspring.co.kr/goods/detail/826537
M11049,고구마칩,,,2,FALSE,TRUE,TRUE,,,[도매]자색고구마칩 1KG,10720,1KG,1,KG,1.5,https://www.foodspring.co.kr/goods/detail/472664
M11079,찹토마토,채소류,열매채소,2,FALSE,TRUE,TRUE,,,노빌레 찹토마토(폴파) 2.5kg,6280,2.5kg,2.5,kg,2.5,https://www.foodspring.co.kr/goods/detail/887548
M11309,아몬드후레이크,과일·견과,견과·씨앗,2,FALSE,TRUE,TRUE,,,"아몬드후레이크,300g,농심,실온",5800,300g,300,g,3.5,https://www.foodspring.co.kr/goods/detail/971942
M11329,사탕수수,,,2,FALSE,TRUE,TRUE,,,[마리브리자드]사탕수수 시럽(700ml),12000,700ml,700,ml,1.4,https://www.foodspring.co.kr/goods/detail/780398
M11499,미니마시멜로우,,,2,FALSE,FALSE,FALSE,,,록키마운틴 미니마시멜로우 150g,2272,150g,150,g,1.5,https://www.foodspring.co.kr/goods/detail/789517
M11679,대하,,,2,TRUE,FALSE,TRUE,,,대하 고구마튀김 1kg,4046,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/368018
M11799,혼합곡,기타,기타,2,FALSE,TRUE,TRUE,,,카무트혼합곡(3kg),7136,3kg,3,kg,2.5,https://www.foodspring.co.kr/goods/detail/811306
M11969,치킨훈제,,,2,FALSE,FALSE,FALSE,,,사각치킨훈제(체리부로/국내산),5840,650g,650,g,2.5,https://www.foodspring.co.kr/goods/detail/517505
M12079,메밀순,기타,기타,2,FALSE,TRUE,TRUE,,,황메밀순 500g[팩],6664,500g,500,g,2.5,https://www.foodspring.co.kr/goods/detail/885919
M12139,바닐라크림,,,2,FALSE,FALSE,FALSE,,,다우니/베리베리와바닐라크림/빨강 1KG,5152,1KG,1,KG,1.45,https://www.foodspring.co.kr/goods/detail/619103
M12169,계란과자,,,2,FALSE,TRUE,TRUE,,,해태 계란과자,760,20EA,20,EA,1.5,https://www.foodspring.co.kr/goods/detail/682386
M12199,레드오렌지,기타,기타,2,FALSE,TRUE,TRUE,,,브리즈 레드오렌지 20티백(3g*20T),7600,3g,3,g,1.4,https://www.foodspring.co.kr/goods/detail/531733
M12219,보양식,기타,기타,2,FALSE,FALSE,FALSE,,,건해삼채(아침글로벌 600g) 해삼채 건해삼 말린해삼 고급식재료 보양식 중식당 한정식 식자재,90160,600g,600,g,-0.05,https://www.foodspring.co.kr/goods/detail/727449
M12319,쌀식초,,,2,FALSE,FALSE,FALSE,,,오타후쿠 쌀식초 1.8L,7040,1.8L,1.8,L,2.5,https://www.foodspring.co.kr/goods/detail/683140
M12409,돌멍게,기타,기타,2,FALSE,FALSE,FALSE,,,자연산 멍게 1kg 제철 돌멍게,7760,1kg,1,kg,1.5,https://www.foodspring.co.kr/goods/detail/973359
M12479,황치즈가루,,,2,FALSE,FALSE,FALSE,,,서강유업 황치즈가루(1Kg/EA),13463,1Kg,1,Kg,1.5,https://www.foodspring.co.kr/goods/detail/689450
M12699,목전지살,기타,기타,2,FALSE,FALSE,FALSE,,,[냉동]돈육 목전지살(제육용) 3kg,19200,3kg,3,kg,1.5,https://www.foodspring.co.kr/goods/detail/757810
M12839,건이스트,기타,기타,2,FALSE,FALSE,FALSE,,,샤프레드 건이스트(500g/EA),5040,500g,500,g,1.5,https://www.foodspring.co.kr/goods/detail/387845
M12899,기름식용유,,,2,FALSE,FALSE,FALSE,,,[백설] 콩기름식용유 1.8L,4240,1.8L,1.8,L,1.5,https://www.foodspring.co.kr/goods/detail/530777
M12909,건고사리,,,2,FALSE,FALSE,FALSE,,,건고사리(데친것 KG)/중국산,5213,1KG,1,KG,3.5,https://www.foodspring.co.kr/goods/detail/499922
M13079,초콜릿컬,기타,기타,2,FALSE,FALSE,FALSE,,,다크블로섬(다크초콜릿컬9mm) 1kg,23792,1kg,1,kg,1.5,https://www.foodspring.co.kr/goods/detail/749996
M13119,찹쌀옹심이,곡류·면,쌀,2,FALSE,TRUE,TRUE,,,찹쌀옹심이 1kg/칠갑농산,7280,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/898494
M13129,당밀,양념·기름,가루양념,2,FALSE,FALSE,FALSE,,,밀가루(백설 중력 2등 20kg) 씨제이 제일제당밀가루 중력분,15888,20kg,20,kg,2.8,https://www.foodspring.co.kr/goods/detail/460478
M13259,조미안된김,어패류,해조류,2,FALSE,FALSE,FALSE,,,무염 김가루 무조미 무가미 50g 영유아식재료 건강식 저염식 다이어트식 무염김가루 조미안된김가루 무가미김가루 아기 가정용,11952,50g,50,g,-0.85,https://www.foodspring.co.kr/goods/detail/662745
M13379,블루레몬에이드,기타,기타,2,FALSE,TRUE,TRUE,,,연호 블루레몬에이드340ml,520,340ml,340,ml,1.5,https://www.foodspring.co.kr/goods/detail/682754
M13559,배사과,과일·견과,과일,2,FALSE,TRUE,TRUE,,,오뚜기 2배사과식초 1.81L,2200,1.81L,1.81,L,2.5,https://www.foodspring.co.kr/goods/detail/894944
M13589,헌트토마토페이스트,채소류,열매채소,2,FALSE,TRUE,TRUE,,,헌트토마토페이스트 3.15KG,18128,3.15KG,3.15,KG,3.5,https://www.foodspring.co.kr/goods/detail/744771
M14039,소깐양,기타,기타,2,FALSE,FALSE,FALSE,,,소깐양,7040,400g,400,g,3.5,https://www.foodspring.co.kr/goods/detail/461068
M14169,참붕어빵,곡류·면,빵·곡식가공,2,FALSE,FALSE,FALSE,,,오리온 참붕어빵(6개입 174g/EA),2610,6개입,6,개입,1.45,https://www.foodspring.co.kr/goods/detail/689559
M14279,불닭마요,양념·기름,기타양념,2,FALSE,FALSE,FALSE,,,삼양 불닭마요(PET 250g/EA),3210,250g,250,g,2.5,https://www.foodspring.co.kr/goods/detail/690734
M14369,찹스테이크,,,2,FALSE,FALSE,FALSE,,,찹스테이크 200g 밀키트 간편식 와인 술안주,4960,200g,200,g,3.25,https://www.foodspring.co.kr/goods/detail/398590
M14509,위생백,기타,기타,2,FALSE,FALSE,FALSE,,,위생백(크린랩 17Cm 100매),2200,100매,100,매,2.5,https://www.foodspring.co.kr/goods/detail/505113
M14659,참문어,기타,기타,2,FALSE,FALSE,FALSE,,,자숙 참문어 통다리 1kg 자숙후 약 650g 1팩 문어 자숙문어 문어다리 통문어다리 해산물 수산물 술안주 식자재 업소용,47488,1kg,1,kg,0.15,https://www.foodspring.co.kr/goods/detail/890770
M14739,패션프룻,기타,기타,2,FALSE,FALSE,FALSE,,,모닌 패션프룻 시럽 1L(패션후르츠),12320,1L,1,L,2.5,https://www.foodspring.co.kr/goods/detail/510176
M14889,갈비구이,기타,기타,2,FALSE,FALSE,FALSE,,,"돼지 LA갈비구이용,냉동 1kg",9500,1kg,1,kg,1.5,https://www.foodspring.co.kr/goods/detail/683358
M15099,식추,기타,기타,2,FALSE,FALSE,FALSE,,,오븐에 구운 매콤감자칩 300g 매운감자칩 포테이토칩 단체간식추천,4800,300g,300,g,0.7,https://www.foodspring.co.kr/goods/detail/916653
M15359,칸쵸,기타,기타,2,FALSE,FALSE,FALSE,,,칸쵸컵 88g,1536,88g,88,g,3.5,https://www.foodspring.co.kr/goods/detail/681972
M15429,뼈닭발,육류·계란,닭고기,2,FALSE,FALSE,FALSE,,,무뼈닭발 냉동 200g,3040,200g,200,g,4.5,https://www.foodspring.co.kr/goods/detail/948726
M15689,구운아귀채,기타,기타,2,FALSE,FALSE,FALSE,,,아라메 구운아귀채 10kg,267000,10kg,10,kg,0.5,https://www.foodspring.co.kr/goods/detail/717501
M15829,특란,기타,기타,2,FALSE,FALSE,FALSE,,,데일리에그 특란,7280,60g,60,g,2.5,https://www.foodspring.co.kr/goods/detail/391114
M16079,포도씨,,,2,TRUE,TRUE,TRUE,,,포도씨유 900ml/백설,6320,900ml,900,ml,3.5,https://www.foodspring.co.kr/goods/detail/757545
M16159,건밴댕이,기타,기타,2,FALSE,FALSE,FALSE,,,디포리(냉동 약6cm 국물용 1.5kg) 업소용 육수용 건밴댕이,15640,1.5kg,1.5,kg,0.75,https://www.foodspring.co.kr/goods/detail/778221
M16249,곱창볶음,기타,기타,2,FALSE,FALSE,FALSE,,,야채곱창볶음밥 300g/시아스,1808,300g,300,g,2.5,https://www.foodspring.co.kr/goods/detail/758100
M16299,물밤,기타,물·음료,2,FALSE,FALSE,FALSE,,,"물밤(화풍,실온)",13288,950g,950,g,3.5,https://www.foodspring.co.kr/goods/detail/695024
M16479,식용금가루,,,2,FALSE,FALSE,FALSE,,,베이크 금설화 (식용금가루) 0.3g,78080,0.3g,0.3,g,1.5,https://www.foodspring.co.kr/goods/detail/933252
M16499,대파기름,,,2,FALSE,FALSE,FALSE,,,대파기름(참미정 1.8L),14352,1.8L,1.8,L,3.5,https://www.foodspring.co.kr/goods/detail/801976
M16509,삼호어묵,,,2,TRUE,FALSE,TRUE,,,삼호어묵 오뎅한그릇 360g,2000,360g,360,g,3.5,https://www.foodspring.co.kr/goods/detail/920262
M16659,엑스트라버진올리브,,,2,FALSE,FALSE,FALSE,,,엑스트라버진올리브유 1L/롱고바디,15360,1L,1,L,3.5,https://www.foodspring.co.kr/goods/detail/887297
M16679,연근튀김,어패류,해조류,2,FALSE,TRUE,TRUE,,,"연근튀김, 1kg, 수입",4840,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/695801
M16899,베주머니,양념·기름,당류,2,FALSE,FALSE,FALSE,,,삼베주머니(황금삼베 소 160x220)X10개,17976,10개,10,개,1.25,https://www.foodspring.co.kr/goods/detail/521193
M17059,매콤비빔,기타,기타,2,FALSE,FALSE,FALSE,,,매콤비빔장 250g 칠갑농산 12개,38640,250g,250,g,3.5,https://www.foodspring.co.kr/goods/detail/667203
M17379,카사레치아,기타,기타,2,FALSE,FALSE,FALSE,,,카사레치아(보라/데체코)500g,3632,500g,500,g,3.5,https://www.foodspring.co.kr/goods/detail/964590
M17779,건유채나물,채소류,잎채소,2,FALSE,FALSE,FALSE,,,건유채나물(KG),26843,1KG,1,KG,3.5,https://www.foodspring.co.kr/goods/detail/869682
M17809,초고버섯,채소류,버섯,2,FALSE,FALSE,FALSE,,,초고버섯(화풍)400g,1416,400g,400,g,6.5,https://www.foodspring.co.kr/goods/detail/618296
M18069,아롱사태수육,기타,기타,2,FALSE,FALSE,FALSE,,,아롱사태수육 150g 2개,14080,150g,150,g,3.5,https://www.foodspring.co.kr/goods/detail/892589
M18109,그래뉴당,양념·기름,당류,2,FALSE,FALSE,FALSE,,,마루비시 그래뉴당그레뉼레이트슈가 1kg,8080,1kg,1,kg,3.45,https://www.foodspring.co.kr/goods/detail/784376
M18319,프리미엄굴소스,,,2,FALSE,FALSE,FALSE,,,프리미엄굴소스(캔),19920,2.268kg,2.268,kg,3.5,https://www.foodspring.co.kr/goods/detail/518527
M18349,다용도,,,2,FALSE,FALSE,FALSE,,,다용도비빔장(면사랑),8080,2kg,2,kg,3.5,https://www.foodspring.co.kr/goods/detail/515761
M18389,자숙완두콩,기타,기타,2,FALSE,FALSE,FALSE,,,자숙완두콩(냉동/중국산) 450g,1544,450g,450,g,3.5,https://www.foodspring.co.kr/goods/detail/564508
M18519,큐민분말,기타,기타,2,FALSE,FALSE,FALSE,,,큐민분말(450g)(인도산-신영),9504,450g,450,g,3.5,https://www.foodspring.co.kr/goods/detail/817258
M18529,대게딱지,기타,기타,2,FALSE,FALSE,FALSE,,,설래담 붉은대게딱지장 80g,2848,80g,80,g,1.5,https://www.foodspring.co.kr/goods/detail/333334
M18649,주키니호박,,,2,FALSE,TRUE,TRUE,,,주키니호박/국내산 3개 쥬키니,1464,3개,3,개,2.5,https://www.foodspring.co.kr/goods/detail/564852
M18719,오곡파우더,채소류,양념채소,2,FALSE,FALSE,FALSE,,,오곡파우더(베오베),6696,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/529166
M18819,감튀,기타,기타,2,FALSE,FALSE,FALSE,,,"[재고처리]심플로트 포테이토칩 감자 (감튀,영양간식,냉동감자,갑자칩,바삭,맥주,술안주)",7520,2kg,2,kg,0.1,https://www.foodspring.co.kr/goods/detail/872072
M18829,고기간,기타,기타,2,FALSE,FALSE,FALSE,,,불고기간장(매일/불고기)15L,14176,15L,15,L,2.5,https://www.foodspring.co.kr/goods/detail/846896
M18879,씨간,기타,기타,2,FALSE,FALSE,FALSE,,,씨간장숙성 양조간장 1.7L,11264,1.7L,1.7,L,3.5,https://www.foodspring.co.kr/goods/detail/742471
M19009,황금,기타,기타,2,FALSE,FALSE,FALSE,,,황금송이버섯(200g/EA)/국내산,1860,200g,200,g,3.5,https://www.foodspring.co.kr/goods/detail/501128
M19089,청치커리,양념·기름,식초·발효,2,FALSE,FALSE,FALSE,,,청치커리 국내산 100g,1200,100g,100,g,3.5,https://www.foodspring.co.kr/goods/detail/589790
M19119,초록매실,기타,기타,2,FALSE,FALSE,FALSE,,,초록매실(웅진/1.5L),2208,1.5L,1.5,L,3.5,https://www.foodspring.co.kr/goods/detail/965587
M19139,과일푸딩,기타,기타,2,FALSE,FALSE,FALSE,,,마이노멀 저당과일푸딩(망고_스푼없음 185g/EA),9473,185g,185,g,1.1,https://www.foodspring.co.kr/goods/detail/952225
M19149,궁채잎,기타,기타,2,FALSE,FALSE,FALSE,,,궁채잎 1kg,12720,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/924210
M19179,양파링,,,2,FALSE,TRUE,TRUE,,,농심 양파링(84g/EA),1260,84g,84,g,2.5,https://www.foodspring.co.kr/goods/detail/689532
M19409,허니버터시즈닝,유제품,버터,2,FALSE,FALSE,FALSE,,,허니버터시즈닝 500g/동방,7440,500g,500,g,8.5,https://www.foodspring.co.kr/goods/detail/760223
M19459,바질페이스트,기타,기타,2,FALSE,FALSE,FALSE,,,바질페이스트(바질페스토/냉동/선인)1kg,16400,1kg,1,kg,3.4,https://www.foodspring.co.kr/goods/detail/620480
M19539,하겔슈거,기타,기타,2,FALSE,FALSE,FALSE,,,베이크플러스 하겔슈거 1kg,7840,1kg,1,kg,1.5,https://www.foodspring.co.kr/goods/detail/880078
M19609,냉동가래떡,곡류·면,떡,2,FALSE,FALSE,FALSE,,,토담 냉동가래떡(구멍 1Kg/EA),2175,1Kg,1,Kg,2.5,https://www.foodspring.co.kr/goods/detail/690326
M19709,더건강한그릴후랑크,기타,기타,2,TRUE,FALSE,TRUE,,,더건강한그릴후랑크 300g*2입/CJ,6960,300g,300,g,3.5,https://www.foodspring.co.kr/goods/detail/959063
M19759,맥스,기타,기타,2,TRUE,FALSE,TRUE,,,맥스봉 빅소시지(국산 150g/EA),1118,150g,150,g,3.5,https://www.foodspring.co.kr/goods/detail/798628
M19849,돼지고기수육,,,2,FALSE,TRUE,TRUE,,,가브리살수육 돼지고기수육 돼지보쌈 삶은가브리살 300g,7600,300g,300,g,1,https://www.foodspring.co.kr/goods/detail/653184
M19889,햇콩,기타,기타,2,FALSE,FALSE,FALSE,,,수입 완두 콩 깐 완두콩 햇콩 5kg,10320,5kg,5,kg,1.5,https://www.foodspring.co.kr/goods/detail/937136
M19909,대패우삼겹,육류·계란,돼지고기,2,FALSE,FALSE,FALSE,,,[냉동] 만능대패우삼겹_미국_가공_1.8mm_1kg,10000,1kg,1,kg,3.1,https://www.foodspring.co.kr/goods/detail/912253
M19919,우부,기타,기타,2,FALSE,FALSE,FALSE,,,랜시 새우부추샤오마이 딤섬 400g,5760,400g,400,g,2.5,https://www.foodspring.co.kr/goods/detail/682970
M20029,주스,기타,주류,2,FALSE,FALSE,FALSE,,,레이지 레몬주스(200ml),1760,200ml,200,ml,2.5,https://www.foodspring.co.kr/goods/detail/927203
