ing_id,std_name,lv1,lv2,freq,matched_kca,matched_agrofood,matched_any_reference,agro_category_ref,kca_category_ref,상품명,가격,단위,단위_수치,단위_문자,score,url
M06998,중력밀가루,,,4,TRUE,FALSE,TRUE,,,"중력밀가루,1Kg,CJ,실온",1168,1Kg,1,Kg,3.5,https://www.foodspring.co.kr/goods/detail/647526
M07028,백후추가루,,,4,FALSE,FALSE,FALSE,,,백후추가루[금하]400g,8880,400g,400,g,3.5,https://www.foodspring.co.kr/goods/detail/484254
M07168,저염진간,,,4,FALSE,FALSE,FALSE,,,"자연숙성저염진간장(대상,실온)",5888,840ml,840,ml,2.5,https://www.foodspring.co.kr/goods/detail/694916
M07268,미니버터,유제품,버터,4,FALSE,FALSE,FALSE,,,서울식품 냉동 유러피안 미니버터크로와상 30g x 60입 1.8kg,24160,30g,30,g,5.65,https://www.foodspring.co.kr/goods/detail/676810
M07328,반숙계란후라이,,,4,FALSE,TRUE,TRUE,,,풍림푸드 반숙계란후라이(45g*12개입 540g/EA),3435,45g,45,g,1,https://www.foodspring.co.kr/goods/detail/866815
M07338,소보로빵,곡류·면,빵·곡식가공,4,FALSE,FALSE,FALSE,,,신라명과 소보로빵 70g 30개입 냉동생지,14760,70g,70,g,1.35,https://www.foodspring.co.kr/goods/detail/879845
M07428,마른멸치,,,4,FALSE,TRUE,TRUE,,,국내산 마른멸치 육수용 1.5kg,17440,1.5kg,1.5,kg,2.5,https://www.foodspring.co.kr/goods/detail/880620
M07628,동전쥐,기타,기타,4,FALSE,FALSE,FALSE,,,동전쥐포(500g/EA)/베트남산,7995,500g,500,g,3.5,https://www.foodspring.co.kr/goods/detail/399337
M07688,생레몬,,,4,FALSE,TRUE,TRUE,,,생레몬을 갈아넣은 레몬베이스 1.8kg 대상,26776,1.8kg,1.8,kg,3.3,https://www.foodspring.co.kr/goods/detail/527119
M07708,갈아만든배주스,과일·견과,과일,4,FALSE,FALSE,FALSE,,,갈아만든배주스(해태 1.5L)X12,41120,1.5L,1.5,L,3.5,https://www.foodspring.co.kr/goods/detail/521565
M07748,모둠해물,,,4,FALSE,FALSE,FALSE,,,모둠해물(수입산) 3kg 냉동,19600,3kg,3,kg,3.5,https://www.foodspring.co.kr/goods/detail/837325
M07768,냉면무김치,곡류·면,면류,4,FALSE,FALSE,FALSE,,,그래도 냉면무김치 2.8kg,7160,2.8kg,2.8,kg,3.5,https://www.foodspring.co.kr/goods/detail/945885
M07788,에이스,기타,기타,4,FALSE,FALSE,FALSE,,,에이스트레이딩 베이키드빈스 400g,1360,400g,400,g,3.5,https://www.foodspring.co.kr/goods/detail/839314
M07808,비빔고추,,,4,FALSE,FALSE,FALSE,,,비빔고추장(움트리)2kg,9064,2kg,2,kg,3.5,https://www.foodspring.co.kr/goods/detail/846288
M07898,펩시콜라,기타,기타,4,TRUE,FALSE,TRUE,,,펩시콜라1.25L12페트 업소용,10400,1.25L,1.25,L,3.5,https://www.foodspring.co.kr/goods/detail/825834
M07928,맛타리,기타,기타,4,FALSE,FALSE,FALSE,,,맛타리버섯(국내산) 200g/팩,1200,200g,200,g,3.5,https://www.foodspring.co.kr/goods/detail/816911
M07948,두부곤약면,가공식품,두부·묵,4,FALSE,FALSE,FALSE,,,한성기업 두부곤약면(1Kg/EA),4725,1Kg,1,Kg,4.5,https://www.foodspring.co.kr/goods/detail/872817
M08098,액상소스,,,4,FALSE,FALSE,FALSE,,,조미 액상소스 2kg,9200,2kg,2,kg,2.5,https://www.foodspring.co.kr/goods/detail/761493
M08148,몰트,기타,기타,4,FALSE,FALSE,FALSE,,,플러스몰트 500g,3280,500g,500,g,2.5,https://www.foodspring.co.kr/goods/detail/784613
M08168,롤케이크,기타,기타,4,FALSE,FALSE,FALSE,,,엠즈베이커스_밀크롤케이크,15360,90g,90,g,1.5,https://www.foodspring.co.kr/goods/detail/887076
M08188,생닭발,육류·계란,닭고기,4,FALSE,FALSE,FALSE,,,뼈있는생닭발 냉장/국내산 1kg,5600,1kg,1,kg,4.5,https://www.foodspring.co.kr/goods/detail/589830
M08198,섞박지,기타,기타,4,FALSE,FALSE,FALSE,,,"섞박지,1kg,선농식품,실온,완숙",2672,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/695162
M08258,국산팥,기타,기타,4,FALSE,FALSE,FALSE,,,적두팥 햇살 업소용 중국산팥 황금들녘 적두 1Kg X 10,98480,1Kg,1,Kg,0.9,https://www.foodspring.co.kr/goods/detail/922180
M08348,보리떡용가루,곡류·면,밀가루·전분,3,FALSE,TRUE,TRUE,,,참식품 보리떡용가루 3kg,10800,3kg,3,kg,1.5,https://www.foodspring.co.kr/goods/detail/790586
M08388,매운맛시즈닝,,,3,FALSE,FALSE,FALSE,,,매운맛시즈닝(동방푸드)500g,7504,500g,500,g,3.5,https://www.foodspring.co.kr/goods/detail/964991
M08488,베이비이까,기타,기타,3,FALSE,FALSE,FALSE,,,"베이비이까(냉동,상품,베트남)",1840,200g,200,g,3.5,https://www.foodspring.co.kr/goods/detail/939639
M08508,우동액상스프,기타,기타,3,FALSE,FALSE,FALSE,,,우동액상스프(1.8L-삼립),5600,1.8L,1.8,L,3.5,https://www.foodspring.co.kr/goods/detail/817273
M08528,천연향신료,,,3,FALSE,FALSE,FALSE,,,이든 바질 150g (천연향신료),4464,150g,150,g,1.5,https://www.foodspring.co.kr/goods/detail/879270
M08558,맥문동,기타,기타,3,FALSE,FALSE,FALSE,,,맥문동 천마 약도라지고 1kg,24896,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/642235
M08598,소바소스,,,3,FALSE,FALSE,FALSE,,,메밀소바소스(이엔)1.8L,7256,1.8L,1.8,L,2.5,https://www.foodspring.co.kr/goods/detail/618474
M08758,초코스프레드,기타,기타,3,FALSE,FALSE,FALSE,,,누텔라 초코스프레드 370g,4400,370g,370,g,1.5,https://www.foodspring.co.kr/goods/detail/534860
M08788,산적꽂이,기타,기타,3,FALSE,FALSE,FALSE,,,산적꽂이 (대 40개 내외)X10개,4480,40개,40,개,2.5,https://www.foodspring.co.kr/goods/detail/520937
M08818,냉동수박,기타,기타,3,FALSE,TRUE,TRUE,,,냉동수박 2cm다이스,4880,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/886705
M08868,잔치국수용분말,곡류·면,면류,3,FALSE,FALSE,FALSE,,,"잔치국수용분말[새한,어묵국물용분말]1kg",7680,1kg,1,kg,3.4,https://www.foodspring.co.kr/goods/detail/894300
M08878,얼음틀,기타,기타,3,FALSE,FALSE,FALSE,,,실리콘 왕얼음틀 아이스트레이 블랙 1구,2000,1구,1,구,1.45,https://www.foodspring.co.kr/goods/detail/871477
M08968,강겨자,,,3,FALSE,FALSE,FALSE,,,강겨자분(움트리)200g,3200,200g,200,g,3.5,https://www.foodspring.co.kr/goods/detail/872447
M09078,필러,,,3,FALSE,FALSE,FALSE,,,까사베니 감자 필러,2720,1개,1,개,0.5,https://www.foodspring.co.kr/goods/detail/968764
M09088,파스트라미,채소류,양념채소,3,FALSE,FALSE,FALSE,,,존쿡델리미트 비프파스트라미(240g/EA),9548,240g,240,g,1.35,https://www.foodspring.co.kr/goods/detail/401300
M09098,밤식빵,곡류·면,빵·곡식가공,3,FALSE,FALSE,FALSE,,,푸디네빵가게_브리오슈 밤식빵_250g/EA,4400,250g,250,g,1.35,https://www.foodspring.co.kr/goods/detail/750805
M09158,핫케이크,기타,기타,3,FALSE,FALSE,FALSE,,,"핫케이크가루, 1Kg, 오뚜기, 실온",4664,1Kg,1,Kg,3.5,https://www.foodspring.co.kr/goods/detail/941908
M09168,오리쌈피,채소류,잎채소,3,FALSE,FALSE,FALSE,,,랜시 오리쌈피 600g,4760,600g,600,g,2.5,https://www.foodspring.co.kr/goods/detail/752620
M09188,아가베,기타,기타,3,FALSE,FALSE,FALSE,,,네쿠틀리 유기농 아가베 시럽 335g,6800,335g,335,g,1.5,https://www.foodspring.co.kr/goods/detail/90457
M09218,사탕수수당,양념·기름,당류,3,FALSE,TRUE,TRUE,,,데메라라 비정제 황설탕 5KG 사탕수수당,25744,5KG,5,KG,3.4,https://www.foodspring.co.kr/goods/detail/525912
M09248,완두,기타,기타,3,FALSE,FALSE,FALSE,,,완두콩(참존)400g,800,400g,400,g,3.5,https://www.foodspring.co.kr/goods/detail/642608
M09318,스톡,양념·기름,액젓·국물조미료,3,FALSE,FALSE,FALSE,,,칼노트 치킨스톡 80g(8개입),1165,80g,80,g,2.5,https://www.foodspring.co.kr/goods/detail/945797
M09328,치킨스프,기타,기타,3,FALSE,FALSE,FALSE,,,팔도 치킨스프컵오트밀(33g/EA),1058,33g,33,g,2.5,https://www.foodspring.co.kr/goods/detail/868110
M09388,장국소스,,,3,FALSE,FALSE,FALSE,,,장국소스,31120,2kg,2,kg,3.5,https://www.foodspring.co.kr/goods/detail/486732
M09428,중면국수,곡류·면,면류,3,FALSE,FALSE,FALSE,,,"중면국수(오뚜기,실온)",3080,900g,900,g,5.5,https://www.foodspring.co.kr/goods/detail/941662
M09448,양지살,기타,기타,3,FALSE,FALSE,FALSE,,,먹판사 본담; 대파육개장 600g 3봉 대파와 결대로 찢은 양지살을 가득넣어 만든,14800,600g,600,g,0.25,https://www.foodspring.co.kr/goods/detail/952323
M09458,마이구미,기타,기타,3,TRUE,FALSE,TRUE,,,마이구미 탱글71g,808,71g,71,g,3.5,https://www.foodspring.co.kr/goods/detail/682168
M09578,비트피클,기타,기타,3,FALSE,FALSE,FALSE,,,"나무새 무비트피클 3kg, 6kg, 12kg",22296,3kg,3,kg,1.3,https://www.foodspring.co.kr/goods/detail/821088
M09598,삼치필렛,기타,기타,3,FALSE,TRUE,TRUE,,,삼치필렛(200~300g/필렛 500g/EA)/국내산,4665,300g,300,g,3.05,https://www.foodspring.co.kr/goods/detail/497460
M09678,케이크시럽,기타,기타,3,FALSE,FALSE,FALSE,,,케이크시럽(오뚜기/220g)ea,1328,220g,220,g,3.5,https://www.foodspring.co.kr/goods/detail/966074
M09788,타코야끼가루,,,3,FALSE,FALSE,FALSE,,,태명 다꼬파우더 타코야끼가루 1kg (상온),7040,1kg,1,kg,1.3,https://www.foodspring.co.kr/goods/detail/676709
M09808,프레즐,기타,기타,3,FALSE,FALSE,FALSE,,,선인 프레즐소다 500g,2880,500g,500,g,2.5,https://www.foodspring.co.kr/goods/detail/784104
M09908,단호박앙금,,,3,FALSE,TRUE,TRUE,,,오양 삼색모듬떡 1kg 치즈 고구마앙금 단호박앙금,4560,1kg,1,kg,1.15,https://www.foodspring.co.kr/goods/detail/626286
M09938,망고베이스,,,3,FALSE,TRUE,TRUE,,,망고베이스(참존 835ml),5256,835ml,835,ml,3.5,https://www.foodspring.co.kr/goods/detail/504976
M09988,블랙페퍼,기타,기타,3,FALSE,FALSE,FALSE,,,블랙페퍼(크러쉬드 MF 160g),10632,160g,160,g,3.5,https://www.foodspring.co.kr/goods/detail/498123
M10118,코리앤더씨드,기타,기타,3,FALSE,FALSE,FALSE,,,"코리앤더씨드(홀), 300g, 실온",4608,300g,300,g,3.5,https://www.foodspring.co.kr/goods/detail/693229
M10128,와규,기타,기타,3,FALSE,FALSE,FALSE,,,초밥용 와규 스틱 슬라이스 600g(4mm),20720,600g,600,g,2.3,https://www.foodspring.co.kr/goods/detail/834020
M10158,데친문어,기타,기타,3,FALSE,FALSE,FALSE,,,냉동데친문어(11모리타니아),22400,850g,850,g,2.5,https://www.foodspring.co.kr/goods/detail/551858
M10228,갈릭버터,유제품,버터,3,FALSE,FALSE,FALSE,,,갈릭버터백합(자숙 400g/EA),3638,400g,400,g,8.5,https://www.foodspring.co.kr/goods/detail/881630
M10238,서리태콩가루,곡류·면,밀가루·전분,3,FALSE,FALSE,FALSE,,,할매 서리태콩가루 850g,5592,850g,850,g,1.5,https://www.foodspring.co.kr/goods/detail/563809
M10268,베리,기타,기타,3,TRUE,FALSE,TRUE,,,웰그린 블루베리340ml,592,340ml,340,ml,2.5,https://www.foodspring.co.kr/goods/detail/682783
M10278,대구고니,기타,기타,3,FALSE,FALSE,FALSE,,,대구고니/23kg/미국산,41600,23kg,23,kg,3.5,https://www.foodspring.co.kr/goods/detail/588446
M10398,건나물,채소류,잎채소,3,FALSE,FALSE,FALSE,,,"건나물, 건조한 건다래순 말린 다래순 중국산 1kg",12800,1kg,1,kg,3.1,https://www.foodspring.co.kr/goods/detail/27985
M10538,과일류,기타,기타,3,FALSE,FALSE,FALSE,,,"퍼펙트 락스 13kg (과일류, 채소류 살균 및 소독)",4400,13kg,13,kg,1,https://www.foodspring.co.kr/goods/detail/809288
M10698,래핑카우,기타,기타,3,FALSE,FALSE,FALSE,,,래핑카우벨큐브플레인 78g/벨코리아,4800,78g,78,g,3.5,https://www.foodspring.co.kr/goods/detail/974883
M10828,알곤,기타,기타,2,FALSE,FALSE,FALSE,,,대신 메추리알곤약(800g/EA),3653,800g,800,g,2.5,https://www.foodspring.co.kr/goods/detail/648910
M10858,나초소스,기타,기타,2,FALSE,FALSE,FALSE,,,코다노 나쵸치즈소스 1kg 나초소스,6160,1kg,1,kg,1.5,https://www.foodspring.co.kr/goods/detail/587648
M10868,약밥,기타,기타,2,FALSE,FALSE,FALSE,,,금하 카라멜 2.7kg 5개 말통 족발 찜닭 약밥,29440,2.7kg,2.7,kg,1.15,https://www.foodspring.co.kr/goods/detail/934770
M10898,두절새우,,,2,FALSE,TRUE,TRUE,,,두절새우 (소),14400,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/74567
M11048,커스타드,,,2,FALSE,FALSE,FALSE,,,커스타드 믹스 M 1KG 선인,6568,1KG,1,KG,3.5,https://www.foodspring.co.kr/goods/detail/526519
M11098,훈제통오리,기타,기타,2,FALSE,FALSE,FALSE,,,"훈제통오리완포(중국), 900g, 이젠통상, 냉동, 중국",9568,900g,900,g,2.95,https://www.foodspring.co.kr/goods/detail/695119
M11308,그린스위,기타,기타,2,FALSE,FALSE,FALSE,,,그린스위트 카페시럽 1.5L,3760,1.5L,1.5,L,3.5,https://www.foodspring.co.kr/goods/detail/753546
M11388,통관자,,,2,FALSE,FALSE,FALSE,,,키조개 관자 통관자 200g 업소용 냉동관자 개아지살,18960,200g,200,g,1.05,https://www.foodspring.co.kr/goods/detail/641556
M11438,고수씨,기타,기타,2,FALSE,FALSE,FALSE,,,오케이 고수씨 50g,1680,50g,50,g,2.5,https://www.foodspring.co.kr/goods/detail/830146
M11578,버터무가염,유제품,버터,2,FALSE,FALSE,FALSE,,,버터무가염,8000,450g,450,g,8.5,https://www.foodspring.co.kr/goods/detail/654064
M11648,동두부,가공식품,두부·묵,2,FALSE,FALSE,FALSE,,,냉동두부 1kg [1kg*10],2544,1kg,1,kg,5.5,https://www.foodspring.co.kr/goods/detail/975226
M11778,빈대떡,곡류·면,떡,2,FALSE,FALSE,FALSE,,,녹두빈대떡가루(승진),2400,400g,400,g,2.5,https://www.foodspring.co.kr/goods/detail/551819
M11788,은이버섯,채소류,버섯,2,FALSE,FALSE,FALSE,,,건 백목이버섯 은이버섯 1kg 말린버섯,13520,1kg,1,kg,4.45,https://www.foodspring.co.kr/goods/detail/687574
M11818,말린표고,,,2,FALSE,FALSE,FALSE,,,빼어날수 표고후레이크 600g 표고버섯 건표고 말린표고 버섯 건버섯 한식재료 국물용 식자재 업소용,24696,600g,600,g,-0.2,https://www.foodspring.co.kr/goods/detail/727282
M12058,문어발,기타,기타,2,FALSE,FALSE,FALSE,,,문어발 오다리 페루산 반건조 오징어망족 250g 반건조오징어 술안주 간식 마른안주 건어물 식자재 식당용,20864,250g,250,g,1.65,https://www.foodspring.co.kr/goods/detail/662646
M12168,고르곤졸라돌체,,,2,FALSE,FALSE,FALSE,,,고르곤졸라돌체 크럼블 치즈 1kg 냉동 이탈리아 블루치즈,23600,1kg,1,kg,2.95,https://www.foodspring.co.kr/goods/detail/988417
M12248,흙생강,기타,기타,2,FALSE,TRUE,TRUE,,,흙생강_100g [봉],880,100g,100,g,3.5,https://www.foodspring.co.kr/goods/detail/847973
M12308,중화바베큐소스,,,2,FALSE,FALSE,FALSE,,,중화바베큐소스,2960,240g,240,g,3.5,https://www.foodspring.co.kr/goods/detail/609489
M12398,볶음쌀국수,곡류·면,면류,2,FALSE,FALSE,FALSE,,,쌀국수 스틱 1mm 400g X10 쌀국수스틱 라이스누들 쌀면 1mm쌀국수 건면 업소용 식자재 국물요리 볶음쌀국수,26056,400g,400,g,1.35,https://www.foodspring.co.kr/goods/detail/423666
M12508,페이퍼,기타,기타,2,FALSE,FALSE,FALSE,,,페이퍼 핸드 타올 (80매 x50),23808,80매,80,매,2.5,https://www.foodspring.co.kr/goods/detail/501786
M12568,갈릭,기타,기타,2,FALSE,FALSE,FALSE,,,갈릭 칠리 페이스트 280G 조천초,7984,280G,280,G,3.5,https://www.foodspring.co.kr/goods/detail/520603
M12588,생다시마,,,2,FALSE,FALSE,FALSE,,,올리브 생다시마튀각 40g,1360,40g,40,g,2.5,https://www.foodspring.co.kr/goods/detail/484011
M12788,라이스페퍼,기타,기타,2,FALSE,FALSE,FALSE,,,"라이스페퍼(몬유통,실온)",2440,300g,300,g,3.5,https://www.foodspring.co.kr/goods/detail/694452
M12818,거름망,기타,기타,2,FALSE,FALSE,FALSE,,,스텐레스 튀김 조리 3호 26cm 튀김거름망 조리채,12216,3호,3,호,0.1,https://www.foodspring.co.kr/goods/detail/462147
M12828,특양,기타,기타,2,FALSE,FALSE,FALSE,,,제이오푸드 백양 특양 양깃머리 1kg,28000,1kg,1,kg,1.5,https://www.foodspring.co.kr/goods/detail/686433
M12838,슈가파우다,채소류,양념채소,2,FALSE,FALSE,FALSE,,,새롬 슈가파우다 3kg,6720,3kg,3,kg,2.5,https://www.foodspring.co.kr/goods/detail/589247
M13058,진라면스프,,,2,FALSE,FALSE,FALSE,,,진라면스프(오뚜기),2560,285g,285,g,3.5,https://www.foodspring.co.kr/goods/detail/550777
M13308,적상추,,,2,TRUE,TRUE,TRUE,,,적상추 (특/국내산) 500g,1416,500g,500,g,3.5,https://www.foodspring.co.kr/goods/detail/564735
M13368,아이싱,,,2,FALSE,FALSE,FALSE,,,퀴진 아이싱데코툴,592,1EA,1,EA,1.5,https://www.foodspring.co.kr/goods/detail/783777
M13578,치아씨,기타,기타,2,FALSE,FALSE,FALSE,,,치아씨드[파라과이산](이든) 1kg*봉,9760,1kg,1,kg,3.45,https://www.foodspring.co.kr/goods/detail/754003
M13728,향미유,양념·기름,기름,2,FALSE,FALSE,FALSE,,,"향미유(가마솥,참진기름,초가집)",7440,1.8L,1.8,L,8.5,https://www.foodspring.co.kr/goods/detail/921679
M13748,쑥분말,기타,기타,2,FALSE,FALSE,FALSE,,,이든타운 쑥분말(1Kg/EA),21840,1Kg,1,Kg,2.5,https://www.foodspring.co.kr/goods/detail/404357
M13868,데코슈가,기타,기타,2,FALSE,FALSE,FALSE,,,선인 데코슈가 800g,6640,800g,800,g,2.5,https://www.foodspring.co.kr/goods/detail/754393
M13888,샤브샤브,기타,기타,2,FALSE,FALSE,FALSE,,,샤브샤브용 중식당면 콴펀 300g (상온),2400,300g,300,g,3.35,https://www.foodspring.co.kr/goods/detail/676890
M14028,카펠리니파스타면,채소류,양념채소,2,FALSE,FALSE,FALSE,,,카펠리니파스타면(500g)(데체코),3080,500g,500,g,3.5,https://www.foodspring.co.kr/goods/detail/795366
M14258,향신,기타,기타,2,FALSE,FALSE,FALSE,,,순후추(향신료/솔표/후추가루)200g,4368,200g,200,g,2.5,https://www.foodspring.co.kr/goods/detail/619188
M14268,건구기자,기타,기타,2,FALSE,FALSE,FALSE,,,구기자(상품 500g) 업소용 건구기자,12384,500g,500,g,1.45,https://www.foodspring.co.kr/goods/detail/799201
M14718,토마토바질파스타소스,,,2,FALSE,TRUE,TRUE,,,프라텔리롱고바디 토마토바질파스타소스(350g/EA),2753,350g,350,g,1.1,https://www.foodspring.co.kr/goods/detail/873007
M14798,렌틸콩현미밥,기타,기타,2,FALSE,FALSE,FALSE,,,햇반 렌틸콩현미밥(190G*4번들 760g/EA) 즉석밥 공깃밥,48023,190G,190,G,0.75,https://www.foodspring.co.kr/goods/detail/923968
M15068,양꼬치,기타,기타,2,FALSE,FALSE,FALSE,,,양꼬치시즈닝 55g/신영,2640,55g,55,g,3.5,https://www.foodspring.co.kr/goods/detail/757660
M15158,어묵볶음,,,2,FALSE,FALSE,FALSE,,,반찬단지 간장어묵볶음(완제형 1Kg/EA),6818,1Kg,1,Kg,1.35,https://www.foodspring.co.kr/goods/detail/968477
M15428,케이크가루,곡류·면,밀가루·전분,2,FALSE,FALSE,FALSE,,,핫케익가루(곰표 1K) 브런치 홈베이킹 팬케이크가루 베이킹믹스 베이킹재료 간식 식사대용 케익믹스 업소용,7528,1개,1,개,-1.35,https://www.foodspring.co.kr/goods/detail/20180
M15508,체망,기타,기타,2,FALSE,FALSE,FALSE,,,건지기(대흥 중 150) 국자 거품기 체망 망국자 튀김건지개 조리도구 주방용품 업소용 식당용,6184,1개,1,개,-1.05,https://www.foodspring.co.kr/goods/detail/68123
M15528,아몬드초코볼,과일·견과,견과·씨앗,2,FALSE,TRUE,TRUE,,,아몬드초코볼 46g,1416,46g,46,g,3.5,https://www.foodspring.co.kr/goods/detail/681956
M15648,혼쯔유소스,,,2,FALSE,FALSE,FALSE,,,혼쯔유소스(기꼬망 4배농축 500g),8216,500g,500,g,3.5,https://www.foodspring.co.kr/goods/detail/800304
M15688,하성,기타,기타,2,FALSE,FALSE,FALSE,,,하성 구운 통뼈닭발 400g,7440,400g,400,g,3.5,https://www.foodspring.co.kr/goods/detail/165995
M15728,전통간,기타,기타,2,FALSE,FALSE,FALSE,,,성가정식품 우리콩전통간장(전통식품인증 900g/EA),10005,900g,900,g,1.05,https://www.foodspring.co.kr/goods/detail/404121
M15958,훈제닭가슴살,,,2,FALSE,FALSE,FALSE,,,훈제닭가슴살(마니커F&G/국내산/냉동)200g,3080,200g,200,g,3.25,https://www.foodspring.co.kr/goods/detail/965907
M16018,백초,기타,기타,2,FALSE,FALSE,FALSE,,,백초생강 1.3kg,1600,1.3kg,1.3,kg,3.5,https://www.foodspring.co.kr/goods/detail/494138
M16048,한방삼계탕재료,기타,기타,2,FALSE,FALSE,FALSE,,,한방삼계탕재료_5봉,7840,5봉,5,봉,2.5,https://www.foodspring.co.kr/goods/detail/58095
M16168,크로크무슈,기타,기타,2,FALSE,FALSE,FALSE,,,유로 크로크무슈(140g),2320,140g,140,g,2.5,https://www.foodspring.co.kr/goods/detail/783573
M16208,투명,,,2,FALSE,FALSE,FALSE,,,투명비닐(63*78cm/50L) 50매,4800,50L,50,L,3.45,https://www.foodspring.co.kr/goods/detail/565541
M16448,샤오롱바오,기타,기타,2,FALSE,FALSE,FALSE,,,샤오롱바오(닭고기_30g*20ea 600g/EA),5520,30g,30,g,3.15,https://www.foodspring.co.kr/goods/detail/690186
M16488,퓨어올리브유,,,2,FALSE,FALSE,FALSE,,,퓨어올리브유 1L 라리 1개,15840,1L,1,L,3.5,https://www.foodspring.co.kr/goods/detail/848545
M16538,알알이,기타,기타,2,FALSE,FALSE,FALSE,,,에코푸드 오란다알알이 500g,3600,500g,500,g,1.5,https://www.foodspring.co.kr/goods/detail/783585
M16558,비빔냉면소스,곡류·면,면류,2,FALSE,FALSE,FALSE,,,고추명가 비빔냉면소스 2kg,10320,2kg,2,kg,3.5,https://www.foodspring.co.kr/goods/detail/370591
M16698,곤드레나물밥,채소류,잎채소,2,FALSE,FALSE,FALSE,,,생생곤드레나물밥 258g*4입/천일식품,8000,258g,258,g,2.45,https://www.foodspring.co.kr/goods/detail/956154
M16838,남해초,기타,기타,2,FALSE,FALSE,FALSE,,,남해초 시금치 1단,1840,1EA,1,EA,2.5,https://www.foodspring.co.kr/goods/detail/929691
M16948,세멸치,,,2,FALSE,FALSE,FALSE,,,세멸치(중품/지리용1.5cm/국산)1kg,18000,1kg,1,kg,3.4,https://www.foodspring.co.kr/goods/detail/964410
M16978,고르곤졸라피자,,,2,FALSE,FALSE,FALSE,,,고르곤졸라피자(성공 10인치 170g),3128,170g,170,g,3.45,https://www.foodspring.co.kr/goods/detail/618788
M17228,크라상,양념·기름,가루양념,2,FALSE,FALSE,FALSE,,,크라상에스(생지),15200,1100g,1100,g,3.5,https://www.foodspring.co.kr/goods/detail/654297
M17548,1000아일랜드드레싱,,,2,FALSE,FALSE,FALSE,,,(실온)[오뚜기]1000아일랜드드레싱,10880,3.2kg,3.2,kg,1.5,https://www.foodspring.co.kr/goods/detail/795108
M17658,두부튀김,가공식품,두부·묵,2,FALSE,FALSE,FALSE,,,"연두부튀김, 600g, 모노링크,냉동",6792,600g,600,g,5.5,https://www.foodspring.co.kr/goods/detail/695385
M17748,오징어다리,,,2,FALSE,FALSE,FALSE,,,오징어다리(장족) 500g,15920,500g,500,g,3.5,https://www.foodspring.co.kr/goods/detail/310567
M17888,잔멸치볶음,,,2,FALSE,FALSE,FALSE,,,잔멸치볶음(이음푸드/국내산)1kg,14520,1kg,1,kg,3.5,https://www.foodspring.co.kr/goods/detail/966017
M18098,동충하초,기타,기타,2,FALSE,FALSE,FALSE,,,동충하초(200g/EA),3563,200g,200,g,3.5,https://www.foodspring.co.kr/goods/detail/880006
M18128,건궁채,기타,기타,2,FALSE,FALSE,FALSE,,,건궁채나물(불림 1Kg/EA),11813,1Kg,1,Kg,3.5,https://www.foodspring.co.kr/goods/detail/867830
M18168,튀긴감자,,,2,FALSE,TRUE,TRUE,,,감자튀김 슈스트링 막대감자 2kgX6봉 패스트푸드 튀긴감자,59048,2kg,2,kg,0.9,https://www.foodspring.co.kr/goods/detail/485547
M18198,단콩,,,2,FALSE,FALSE,FALSE,,,이쁜이표 파주장단콩청국장(국내산콩 200g/EA),3503,200g,200,g,1.15,https://www.foodspring.co.kr/goods/detail/402727
M18248,팔각향,기타,기타,2,FALSE,FALSE,FALSE,,,팔각향(오향) 500g,16000,500g,500,g,3.5,https://www.foodspring.co.kr/goods/detail/947339
M18268,커리소스,기타,기타,2,FALSE,FALSE,FALSE,,,동방푸드 레드커리소스(1Kg/EA),8460,1Kg,1,Kg,1.5,https://www.foodspring.co.kr/goods/detail/386810
M18318,저염,,,2,FALSE,FALSE,FALSE,,,저염저당땅콩나물장아찌 700g,6320,700g,700,g,3.5,https://www.foodspring.co.kr/goods/detail/94234
M18668,생중화면,곡류·면,면류,2,FALSE,FALSE,FALSE,,,"생중화면, 1Kg, 동성식품, 냉장",3008,1Kg,1,Kg,5.5,https://www.foodspring.co.kr/goods/detail/693795
M18718,오리다리,기타,기타,2,FALSE,FALSE,FALSE,,,청림 오리다리뼈 1kg 1개 생오리고기 업소용,4152,1kg,1,kg,2.25,https://www.foodspring.co.kr/goods/detail/508442
M18888,양하,양념·기름,식초·발효,2,FALSE,FALSE,FALSE,,,벚꽃모양하가우(골든피트)(20g*20=400g),5520,20g,20,g,2.2,https://www.foodspring.co.kr/goods/detail/872475
M18988,사골육수분말,양념·기름,액젓·국물조미료,2,FALSE,FALSE,FALSE,,,식자재왕 사골육수분말500g,5600,500g,500,g,1.5,https://www.foodspring.co.kr/goods/detail/950523
M19008,캐모마일,기타,기타,2,FALSE,FALSE,FALSE,,,캐모마일(브리즈/1g*20t)20g,7616,1g,1,g,3.5,https://www.foodspring.co.kr/goods/detail/963818
M19138,망초,기타,기타,2,FALSE,FALSE,FALSE,,,미성패밀리 축구공그물망초콜릿(50G*12개입 600g/EA),12720,50G,50,G,0.85,https://www.foodspring.co.kr/goods/detail/934833
M19238,라즈베리냉동,기타,기타,2,FALSE,FALSE,FALSE,,,라즈베리냉동크럼 (IQF) 500g,6640,500g,500,g,3.5,https://www.foodspring.co.kr/goods/detail/749987
